7.212945,1514,4,76.23,6,5,1,0
7.026829,114,4,33.21,1,4,0,1
59.1861191,1492,2,59.12,4,1,1,0
5.816912,54,6,87.7,4,4,0,1
14.99847,428,1,71.65,6,7,1,0
2.738215,965,3,92.89,6,4,1,0
3.019058,1067,3,1.96,5,6,1,0
1.731823,1470,7,40.52,6,1,1,0
5.355553,66,6,46.62,2,3,0,1
11.490268,1514,4,25.59,5,6,1,0
59.2563463,1457,2,4.51,0,7,1,0
46.3297156,1492,2,74.18,7,0,0,1
6.884445,1514,4,31.46,5,5,1,0
19.81266,1492,2,73.87,4,5,1,0
2.446549,1461,3,50,1,3,0,1
0.011539,40,7,70.84,7,1,1,0
7.196313,54,4,86.09,6,3,1,0
7.785582,1514,4,77.11,2,2,0,1
14.283117,40,1,28.5,2,5,1,0
5.31301,66,6,16.82,0,0,0,1
12.948816,1476,1,65.05,5,0,1,0
4.154666,1506,6,72.49,0,3,0,1
10.986884,854,4,91.19,3,4,1,0
5.530651,1506,6,16.04,5,0,1,0
3.340696,1492,3,101,7,6,1,0
11.985451,1476,1,64.74,2,2,1,0
4.869497,66,6,33.95,0,2,0,1
1.962766,40,7,67.66,4,2,0,1
14.953863,40,1,48.46,3,7,1,0
15.676542,1476,1,73.34,3,7,1,0
62.3033105,1492,2,91,1,2,1,0
12.785385,1476,1,51.43,1,6,1,0
0.853415,1432,7,83.79,2,4,0,1
2.981946,250,3,61.35,0,7,1,0
7.442665,1514,4,30.74,2,4,0,1
1.220536,110,7,3.09,2,7,1,0
3.660236,52,3,75.74,4,0,1,0
5.053862,60,6,59.8,4,6,1,0
2.060528,40,3,38.35,0,5,1,0
9.3085952,1514,4,73.48,4,7,1,0
5.245733,1506,6,74.51,7,2,1,0
17.958122,1476,1,14.22,3,3,1,0
57.4608604,1492,2,68.34,7,0,1,0
2.855564,1492,3,55.95,1,7,1,0
11.326836,1514,4,1.46,2,3,1,0
19.771118,1492,2,57.82,5,6,1,0
5.198949,1474,6,25.42,1,5,1,0
0.985443,79,7,38.28,3,3,0,1
59.0998334,1492,2,68.22,7,7,1,0
2.276311,1492,3,6.37,2,2,0,1
3.322232,1492,3,10.71,1,1,0,1
4.402243,66,6,37.99,6,0,1,0
11.621338,1476,1,100.4,2,1,1,0
7.418115,54,4,94.46,3,7,1,0
2.92947,1492,3,56.41,0,2,0,1
4.372245,66,6,82.95,7,2,1,0
13.467584,504,1,96.21,3,2,1,0
47.2634097,1492,2,35.55,2,3,1,0
2.571779,52,3,2.75,4,6,1,0
7.087789,199,4,20.99,0,2,0,1
4.986975,1506,6,14.46,3,7,1,0
4.436916,67,6,34.09,4,5,1,0
1.892264,79,7,68.18,7,3,1,0
3.812609,40,3,63.26,5,4,0,1
1.654447,40,7,73.98,2,2,0,1
3.677936,52,3,36.33,4,3,0,1
1.056687,111,7,81.08,0,4,0,1
3.576827,40,3,71.06,6,3,1,0
0.250255,267,7,54.77,4,4,1,0
47.0715931,1107,2,85.04,2,0,1,0
2.3938,52,3,67.38,1,1,0,1
10.788837,62,4,4.39,5,7,1,0
6.132503,1506,6,7.23,0,6,1,0
8.006033,194,4,15.99,2,6,1,0
6.203127,54,6,97.67,4,6,1,0
5.443668,66,6,3.99,0,1,0,1
0.920088,1470,7,86.81,1,3,0,1
3.749523,1492,3,55.96,5,3,0,1
2.280479,40,3,17.68,6,5,1,0
1.819678,113,7,82.75,6,1,1,0
4.177252,66,6,41.8,6,3,1,0
6.28081,54,6,14.17,4,1,0,1
4.235913,66,6,0.07,5,3,1,0
3.39695,1492,3,40.85,6,7,1,0
17.701305,1476,1,4.23,4,7,1,0
3.412153,91,3,89.7,4,1,0,1
3.08166,52,3,82.4,2,5,1,0
5.285322,1506,6,17.89,0,7,1,0
6.436164,54,6,36.75,6,7,1,0
47.4591896,1492,2,95.1,1,6,1,0
14.975248,1476,1,50.03,6,3,1,0
1.702079,40,7,45.43,0,3,0,1
19.717443,1492,2,57.22,2,7,1,0
0.928806,1470,7,20.7,3,1,0,1
4.863903,66,6,23.26,6,0,1,0
20.191789,1492,2,12.83,6,7,1,0
5.63821,66,6,49.62,5,6,1,0
4.072973,74,3,48.55,3,0,0,1
3.381863,1088,3,83.78,0,0,0,1
2.803523,40,3,37.76,0,2,0,1
12.439921,1476,1,3.83,6,1,1,0
0.442666,40,7,45.18,2,5,1,0
54.8278955,1492,2,95.77,3,1,1,0
4.390555,66,6,25.81,6,7,1,0
62.2543542,1492,2,88.21,7,3,0,1
13.306116,1476,1,66.93,1,5,1,0
57.6928682,1492,2,81.91,4,1,1,0
13.380252,40,1,69.87,0,4,1,0
1.67517,40,7,10.11,7,5,1,0
15.511381,1476,1,5.33,3,3,1,0
10.655773,1514,4,78.25,4,5,1,0
6.184044,1506,6,99.12,0,2,0,1
0.616011,1470,7,32.26,6,7,1,0
5.291948,1506,6,43.69,6,0,1,0
3.772662,192,3,31.72,1,2,0,1
1.03246,40,7,75.47,5,6,1,0
7.30515,1514,4,2.47,6,1,1,0
18.593347,298,2,5.11,7,6,1,0
5.055229,60,6,43.67,4,7,1,0
6.281021,54,6,16.35,6,2,1,0
48.1193568,1452,2,92.96,4,5,1,0
19.408502,1492,2,95.31,3,0,1,0
12.846782,1476,1,49.98,3,5,1,0
10.48399,1514,4,84.66,2,5,1,0
3.217215,91,3,58.65,2,4,0,1
5.919603,66,6,9.14,5,1,1,0
3.229405,1492,3,93.19,4,7,1,0
61.5897128,1492,2,20.26,3,1,1,0
2.120745,91,3,22.76,2,3,0,1
54.0269941,1492,2,41.47,1,2,0,1
0.659722,272,7,79.38,7,2,1,0
11.640011,1476,1,86.93,2,5,1,0
2.369947,1461,3,74.81,1,3,0,1
3.48289,1476,3,48.45,7,7,1,0
1.716788,1470,7,13.42,5,6,1,0
9.742386,1514,4,60.47,6,1,1,0
5.266669,1506,6,94.61,6,0,1,0
18.017938,1476,1,42.68,3,0,1,0
14.314135,1476,1,20.61,2,4,1,0
18.651234,1492,2,27.86,0,1,1,0
4.204362,67,6,42.47,1,2,0,1
15.254291,760,1,20.39,0,5,1,0
15.992843,1476,1,70.92,3,1,1,0
2.365111,1492,3,40.38,1,2,0,1
59.0758045,1492,2,15.65,7,2,1,0
0.012221,71,7,27.02,5,0,0,1
57.6705896,1492,2,45.75,5,6,1,0
4.721344,590,6,61.32,3,2,0,1
0.325789,40,7,57.05,0,3,0,1
18.048432,1476,1,10.17,3,6,1,0
7.13187,1514,4,89.21,0,5,1,0
4.841146,1454,6,68.65,0,6,1,0
7.854854,1514,4,83.23,5,4,0,1
14.485371,1476,1,62.78,1,3,1,0
7.383885,1514,4,95.16,4,3,0,1
7.328239,1514,4,96.18,5,3,0,1
19.92258,1457,2,80.78,0,3,0,1
9.983696,1514,4,89.43,1,3,0,1
7.337507,1514,4,38.85,2,1,0,1
18.492767,1476,1,50.41,5,3,1,0
18.96929,1492,2,13.15,6,5,1,0
2.367527,40,3,53.23,5,6,1,0
4.75252,60,6,65.05,1,3,0,1
7.988865,54,4,2.5,3,4,0,1
0.155591,1470,7,26.44,7,1,1,0
12.555149,1476,1,45.41,3,0,1,0
6.7119306,1514,4,48.84,2,1,0,1
3.334626,40,3,13.38,1,5,1,0
54.6818551,1492,2,56.52,4,6,1,0
0.927968,79,7,31.65,2,4,0,1
12.602051,1476,1,50.22,7,1,1,0
46.8939024,1492,2,18.94,7,5,1,0
15.825902,1476,1,18.95,4,2,1,0
0.173106,1470,7,67.46,5,4,0,1
6.463282,1514,4,2.37,1,2,0,1
3.024171,1492,3,63.3,3,5,1,0
14.612827,1476,1,85.8,1,2,1,0
15.128168,1476,1,96.87,0,4,1,0
2.083482,71,3,93.87,1,2,0,1
4.993906,343,6,0.74,2,5,1,0
18.084017,1476,1,82.72,3,6,1,0
0.880319,1432,7,16.58,1,2,0,1
12.769728,1476,1,80.64,1,0,1,0
47.2555355,1492,2,25.95,3,3,0,1
6.039178,66,6,54.44,1,2,0,1
4.858762,66,6,23.98,4,2,1,0
15.666072,1476,1,34.39,4,2,1,0
0.646872,40,7,64.37,4,4,0,1
5.546603,1506,6,47.58,3,4,0,1
4.508078,60,6,69.34,2,2,0,1
0.004115,40,7,54.58,6,3,1,0
3.975937,1492,3,85.03,2,4,0,1
5.439764,1506,6,49.6,6,2,1,0
2.911208,315,3,1,5,2,1,0
0.533861,1470,7,38.52,6,1,1,0
0.703172,1470,7,96.32,5,7,1,0
5.484118,1514,6,10.4,4,1,0,1
19.689668,40,2,96.27,4,5,1,0
4.757422,1506,6,71.37,2,7,1,0
60.9659961,1107,2,48.61,0,7,1,0
62.0057937,1492,2,75.75,7,3,1,0
13.767768,1476,1,47.83,0,2,1,0
3.306434,40,3,0.94,6,6,1,0
15.091757,1476,1,11.35,7,3,1,0
12.862478,1476,1,61.05,7,4,1,0
11.514626,1274,4,54.2,4,6,1,0
13.442101,40,1,17.79,3,6,1,0
6.875697,54,4,60.27,0,3,0,1
19.145098,1492,2,91.84,3,7,1,0
1.849182,40,7,14.3,6,2,1,0
2.93651,52,3,71.35,5,1,1,0
6.434283,1514,6,67.24,3,4,0,1
0.693352,40,7,91.61,0,3,0,1
3.196892,1492,3,83.94,0,3,0,1
5.440702,1506,6,36.27,3,0,0,1
1.682123,40,7,2.99,7,2,1,0
19.122745,1492,2,25.39,7,6,1,0
3.606194,1492,3,44.32,5,4,0,1
0.837259,1432,7,82.48,1,4,0,1
13.038027,1476,1,29.33,4,0,1,0
10.963664,1514,4,41.79,7,6,1,0
1.274004,52,7,92.93,3,0,0,1
9.3496942,1514,4,19.22,7,7,1,0
0.127469,1460,7,76.89,5,0,1,0
4.272168,416,6,95.14,6,3,1,0
11.662065,1476,1,10.46,5,6,1,0
6.942974,1514,4,54.95,2,2,0,1
2.081921,1492,3,12.29,0,1,0,1
46.8639852,1492,2,77.97,6,3,1,0
7.055729,1514,4,26.84,5,2,0,1
4.157485,54,6,45.56,3,4,0,1
46.8985982,1492,2,30.82,3,3,1,0
11.596092,1476,1,63.59,6,4,1,0
18.275958,1476,1,82.83,3,5,1,0
3.531892,1353,3,35.75,0,7,1,0
15.386741,1476,1,96.44,4,4,1,0
18.736389,1492,2,12.38,2,3,0,1
62.2763628,1492,2,63.93,2,2,1,0
13.822585,1476,1,84.06,2,2,1,0
12.223829,1476,1,17.41,6,6,1,0
3.767037,247,3,42.57,7,7,1,0
55.7057438,1492,2,50.53,4,0,0,1
0.013013,40,7,21.02,5,1,1,0
19.913428,1492,2,83.17,0,0,1,0
61.0500564,1492,2,82.12,7,6,1,0
47.2201557,1492,2,34.91,5,3,1,0
5.831156,66,6,82.71,7,3,1,0
4.436097,322,6,22.66,5,7,1,0
48.4806098,1492,2,58.37,3,3,0,1
58.0085418,40,2,88.07,5,6,1,0
6.293585,54,6,8.18,2,4,0,1
2.589715,1377,3,20.55,0,7,1,0
5.790494,1506,6,46.07,7,7,1,0
11.791638,1476,1,37.62,1,5,1,0
6.960873,1514,4,38.75,3,6,1,0
1.869962,111,7,40.3,0,0,0,1
14.368843,40,1,40.65,3,7,1,0
57.6704912,1492,2,87.37,4,3,1,0
1.472977,111,7,1.85,6,1,1,0
13.59891,1476,1,78.32,2,4,1,0
15.684421,1476,1,54.93,0,6,1,0
5.275262,66,6,37.74,5,2,1,0
0.230875,1470,7,32.2,3,1,0,1
0.145623,108,7,5.42,0,0,0,1
14.770378,1476,1,24.07,6,7,1,0
19.72302,1492,2,59.64,6,0,1,0
0.122931,111,7,22.45,7,4,1,0
1.422094,357,7,94.48,7,4,1,0
12.820751,1476,1,6.44,5,3,1,0
4.774888,66,6,56.76,2,5,1,0
12.601123,1476,1,25.36,1,2,1,0
1.386048,40,7,17.18,0,1,0,1
33.5969272,1492,2,91.87,6,5,1,0
3.746108,1492,3,87.6,2,0,0,1
4.298654,66,6,36.96,0,0,0,1
12.810521,1476,1,71.51,6,7,1,0
2.427069,52,3,39.37,0,1,0,1
4.086348,40,3,73.21,0,1,0,1
1.036269,1470,7,62.92,5,3,0,1
12.53941,1476,1,53.9,7,7,1,0
15.487126,1476,1,52.6,5,2,1,0
59.2859298,1492,2,85.28,4,3,0,1
6.6434368,1514,4,95.87,2,1,0,1
9.0054317,1514,4,60.88,5,3,1,0
5.174202,1514,6,46.15,3,7,1,0
2.785078,1492,3,12.41,2,5,1,0
18.180981,1476,1,12.57,5,0,1,0
1.323282,40,7,94.33,2,4,0,1
5.19738,63,6,72.18,6,3,1,0
7.052515,1514,4,26.31,6,1,1,0
11.313705,1514,4,78.79,2,3,1,0
0.460685,40,7,7.26,3,0,0,1
9.192707,1334,4,17.16,3,4,0,1
7.40349,54,4,14.45,2,0,0,1
9.4337314,1514,4,97.54,4,2,1,0
13.264194,1476,1,30.44,6,4,1,0
4.625049,54,6,97.57,4,3,0,1
26.6521746,1492,2,61.17,7,2,1,0
0.695627,40,7,17.14,5,6,1,0
7.809331,1514,4,61.11,4,1,0,1
2.405047,1492,3,10.03,2,4,0,1
5.587209,54,6,88.97,1,6,1,0
4.638992,54,6,15.97,0,7,1,0
4.993227,1514,6,47.86,1,5,1,0
18.431909,1476,1,99.78,7,4,1,0
12.602208,1476,1,98.87,1,7,1,0
59.2871137,1492,2,49.86,3,3,1,0
18.178461,1476,1,35.28,6,4,1,0
1.44645,178,7,6.7,7,1,1,0
6.161045,54,6,16.71,7,6,1,0
57.4482571,1492,2,38.65,0,1,0,1
1.788609,40,7,88.52,6,6,1,0
2.189154,89,3,39.03,1,3,0,1
15.003873,1334,1,10.31,7,7,1,0
3.728534,1476,3,65.41,2,4,0,1
11.853873,1476,1,41.25,1,3,1,0
3.420391,40,3,100.17,1,7,1,0
2.082137,965,3,11.83,4,3,1,0
57.8882634,1492,2,22.34,0,3,0,1
2.476519,52,3,16.25,2,2,0,1
1.090404,620,7,100.61,1,4,0,1
2.682657,40,3,42.06,3,0,0,1
7.638661,1514,4,25.81,2,2,0,1
4.227825,54,6,8.47,5,3,1,0
6.19818,54,6,16.78,7,7,1,0
0.705306,1470,7,4.1,5,7,1,0
46.8939024,1492,2,75.56,0,7,1,0
16.088226,1476,1,69.44,4,7,1,0
35.8359936,1492,2,4.72,5,1,0,1
58.393359,1492,2,92.49,7,5,1,0
9.2706409,182,4,23.56,3,2,0,1
10.3997499,1514,4,98.25,3,0,0,1
11.421855,1514,4,75.67,6,4,1,0
58.2128779,1492,2,16.08,2,6,1,0
11.346313,1514,4,44.8,2,3,1,0
1.564877,442,7,86.76,5,0,1,0
3.808985,52,3,37.34,2,3,0,1
6.902308,221,4,94.71,6,7,1,0
11.193936,1514,4,79.24,1,4,0,1
4.249498,1514,6,93.59,7,1,1,0
0.818452,40,7,64.17,6,2,1,0
57.7694048,1492,2,71.42,2,7,1,0
48.1759137,1492,2,43,5,4,0,1
8.175705,54,4,59.9,3,1,0,1
3.259248,1067,3,91.81,4,6,1,0
19.282929,1492,2,0.57,4,3,0,1
7.049,1514,4,56.87,6,3,1,0
9.423614,1514,4,96.49,3,0,0,1
9.3413456,1514,4,70.98,1,1,0,1
59.2868539,1492,2,77.38,1,7,1,0
19.365489,1492,2,56.11,5,1,1,0
9.07526,1274,4,78.59,7,3,1,0
3.932572,1492,3,34.56,7,5,1,0
4.25008,1466,6,38.88,7,0,1,0
57.9788053,1492,2,63.55,3,1,1,0
2.933702,443,3,100.07,0,5,1,0
11.051735,54,4,19.3,1,2,0,1
59.1902901,1492,2,58.86,2,0,1,0
6.268533,54,6,7.33,4,3,1,0
5.901974,1506,6,83.95,2,6,1,0
6.479393,281,4,33.76,3,7,1,0
5.49202,1506,6,7.71,6,1,1,0
13.401216,1476,1,59,1,3,1,0
2.860641,40,3,62.91,3,7,1,0
12.248385,1476,1,86.95,5,4,1,0
11.76602,1476,1,34.82,1,5,1,0
15.365847,1476,1,92.65,2,7,1,0
7.188821,1514,4,33.42,4,1,0,1
11.7784964,1476,1,96.15,2,7,1,0
19.74326,1492,2,59.4,6,4,1,0
11.78682,1476,1,37.88,6,4,1,0
6.499574,1514,4,84.62,2,4,0,1
9.753945,54,4,27.05,3,5,1,0
19.910171,1492,2,24.85,3,5,1,0
11.7442783,1476,1,93.84,7,4,1,0
2.277373,1492,3,12.7,2,3,0,1
5.755362,66,6,11.76,7,0,1,0
2.012297,1492,3,9,2,6,1,0
15.078553,1476,1,17.16,3,4,1,0
4.284912,66,6,4.2,4,7,1,0
1.361047,111,7,78.48,4,0,1,0
2.79231,1492,3,86.29,2,0,0,1
19.851628,1492,2,83.29,7,0,1,0
14.474167,1476,1,8.32,0,4,1,0
12.913302,1476,1,89.53,2,3,1,0
5.455394,1506,6,6.48,3,3,0,1
4.743246,67,6,83.35,2,5,1,0
12.150182,1476,1,98.86,7,6,1,0
4.951062,66,6,90.88,0,4,0,1
4.320634,54,6,67.27,3,7,1,0
11.65858,1476,1,36.85,1,6,1,0
12.370515,40,1,37.34,2,4,1,0
6.59358,85,4,99.69,7,2,1,0
3.580476,882,3,22.75,4,0,1,0
16.155319,1476,1,83.01,6,5,1,0
60.9828068,1492,2,62.7,7,6,1,0
6.963986,54,4,16.1,6,7,1,0
26.130798,1492,2,19.94,7,1,1,0
19.548226,1492,2,35.97,2,3,1,0
3.328213,40,3,5.09,7,0,1,0
5.562184,1506,6,51.32,7,1,1,0
0.243183,138,7,94.45,4,4,0,1
11.415462,520,4,99.73,4,1,0,1
46.8942371,1492,2,71.85,0,0,1,0
14.827155,1476,1,14.57,0,7,1,0
4.340025,60,6,78.04,4,4,1,0
3.501306,473,3,38.07,2,5,1,0
46.3119987,1492,2,29.54,2,6,1,0
3.124752,985,3,16.01,3,3,0,1
13.42277,761,1,5.55,0,0,1,0
2.592501,1492,3,13.21,2,7,1,0
6.358051,1514,6,17.96,1,1,0,1
10.654065,1514,4,90.94,0,5,1,0
0.316342,1470,7,66.76,4,0,0,1
14.742443,1476,1,5.64,1,2,1,0
6.593852,118,4,87.51,2,4,0,1
7.113761,90,4,34.96,3,7,1,0
13.215362,1476,1,64.01,2,2,1,0
0.252253,1131,7,47.11,3,1,0,1
19.365451,1492,2,72.45,6,7,1,0
4.234187,66,6,26.87,0,6,1,0
62.3156102,1492,2,69.26,3,4,0,1
12.343795,1476,1,96.45,5,1,1,0
0.553319,298,7,69.81,7,0,1,0
5.593656,1506,6,100.35,1,1,0,1
2.186543,1476,3,12.12,7,6,1,0
55.7217177,1492,2,56.32,3,7,1,0
1.081032,40,7,87.57,0,3,0,1
11.344195,1514,4,47.96,3,5,1,0
3.250512,40,3,61.67,0,3,0,1
3.438892,1492,3,45.25,1,3,0,1
14.490421,1476,1,33.42,3,0,1,0
62.3867201,1492,2,80.41,6,5,1,0
9.618912,1514,4,43.54,5,3,0,1
12.511365,1476,1,36.83,7,3,1,0
7.169255,60,4,91.04,2,0,0,1
18.480977,1476,1,12.72,3,0,1,0
6.778909,1514,4,52.63,7,4,1,0
57.7770346,1492,2,86.14,7,4,1,0
2.68132,40,3,92.24,1,2,0,1
5.304333,66,6,67.45,6,0,1,0
19.757777,1492,2,74.4,5,6,1,0
7.129534,1514,4,71.8,0,5,1,0
2.20259,52,3,64.23,5,0,1,0
3.051333,1476,3,96.93,4,5,1,0
11.9472079,1476,1,44.61,1,7,1,0
3.542188,1492,3,88.74,5,7,1,0
2.196199,451,3,47.06,1,3,0,1
19.429755,1492,2,9.15,0,4,1,0
0.73978,40,7,6.72,0,2,0,1
1.542741,630,7,24.52,1,6,1,0
5.03277,1506,6,31.04,1,3,0,1
14.580687,74,1,44.83,5,1,1,0
12.625111,1476,1,53.76,4,2,1,0
3.665003,1492,3,74.56,4,1,1,0
18.711508,1492,2,48.98,5,5,1,0
0.938394,40,7,22.08,2,4,0,1
1.964014,127,7,94.43,5,4,1,0
13.485554,1476,1,23.28,1,1,1,0
47.1319212,1492,2,94.24,2,4,1,0
1.592132,79,7,91.68,5,4,1,0
6.729893,1514,4,53.85,3,7,1,0
46.720205,1492,2,77.2,6,0,0,1
4.741127,54,6,20.41,4,3,0,1
45.9539644,1492,2,15.27,3,5,1,0
43.0426096,1492,2,61.85,1,2,1,0
9.1230118,1514,4,15.24,1,7,1,0
47.4966883,40,2,42.04,5,1,1,0
11.932986,1476,1,86.96,2,6,1,0
3.50335,52,3,48.5,2,7,1,0
2.4566,91,3,72.55,7,7,1,0
5.67273,54,6,15.73,5,7,1,0
2.658906,40,3,84.82,3,2,0,1
12.203817,1476,1,44.56,3,6,1,0
6.135681,54,6,18.86,6,0,1,0
12.605908,1476,1,61.63,3,3,1,0
47.796626,1492,2,9.83,5,7,1,0
12.795838,1476,1,67.54,5,2,1,0
10.905982,54,4,58.54,2,1,0,1
4.650005,54,6,100.13,7,0,1,0
0.469565,205,7,17.38,3,5,1,0
14.437508,1476,1,63.53,7,2,1,0
1.891328,40,7,91.58,1,3,0,1
2.45236,52,3,95.26,4,0,0,1
7.077216,54,4,0.97,0,2,0,1
5.198086,60,6,93.35,7,7,1,0
6.97564,54,4,59.58,7,0,1,0
5.249824,60,6,65.93,1,2,0,1
4.279481,67,6,49.08,5,5,1,0
20.086694,1492,2,96.31,7,3,0,1
6.793934,1514,4,38.49,4,6,1,0
4.459955,66,6,87.96,1,3,0,1
45.6078617,1492,2,56.74,7,1,0,1
5.820284,1506,6,1.75,6,5,1,0
6.896687,1514,4,94.38,1,2,0,1
7.448476,1514,4,64.57,6,1,1,0
1.356174,40,7,28.79,0,4,0,1
5.683642,1506,6,33.42,5,0,1,0
47.1363449,1492,2,92.44,0,3,0,1
18.996395,1492,2,59.14,3,4,0,1
12.583887,1476,1,18.9,7,5,1,0
46.6559105,81,2,39.91,7,2,1,0
58.3519781,1492,2,50.7,5,6,1,0
1.25226,159,7,51.68,5,4,0,1
9.1987273,1514,4,7.86,4,2,1,0
5.748477,54,6,95.97,4,0,0,1
3.259663,40,3,91.51,6,5,1,0
45.3823903,1492,2,82.98,5,4,0,1
4.53633,54,6,57.12,4,6,1,0
18.553345,52,2,19.97,5,0,1,0
6.811763,1514,4,64.6,7,7,1,0
2.927307,40,3,82.97,0,4,0,1
46.9190841,1452,2,80.27,6,4,1,0
9.821639,54,4,97.58,4,7,1,0
1.203012,40,7,69.89,7,6,1,0
58.1833964,1492,2,79.57,5,6,1,0
7.931306,54,4,32.04,1,3,0,1
1.485427,40,7,19.27,3,1,0,1
14.570711,1476,1,2.64,2,0,1,0
4.20781,60,6,90.42,4,6,1,0
2.175999,52,3,44.79,2,6,1,0
0.906704,1470,7,66.98,1,1,0,1
4.460592,66,6,74.79,1,0,0,1
16.441242,1476,1,68.89,0,3,1,0
61.0563358,1492,2,50.89,5,4,1,0
19.111299,1492,2,81.72,5,3,0,1
6.095669,1506,6,47.36,2,2,0,1
13.627464,1476,1,44.23,6,0,1,0
5.958629,66,6,78.47,1,1,0,1
5.081801,1454,6,24.55,3,4,0,1
4.008457,40,3,94.5,6,7,1,0
6.01146,54,6,38.47,4,4,1,0
4.122556,91,3,16.01,2,6,1,0
0.721461,114,7,23.04,4,1,1,0
0.893371,1432,7,60.97,4,2,1,0
4.146691,1492,3,64.16,2,2,0,1
14.343798,1476,1,32.1,6,3,1,0
3.169473,40,3,94.15,3,2,0,1
0.684796,52,7,39.85,0,4,0,1
16.111206,1476,1,2.9,3,5,1,0
5.174584,1514,6,21.15,5,5,1,0
1.304224,127,7,2.69,6,4,1,0
0.525046,111,7,57.43,4,4,1,0
47.3515284,1492,2,23.52,4,5,1,0
18.991399,1492,2,85.79,7,0,0,1
7.245211,1034,4,93.12,7,7,1,0
0.974869,40,7,70.04,4,4,1,0
60.9870813,1492,2,85.19,7,7,1,0
46.7571051,1492,2,63.72,3,0,0,1
14.016596,1476,1,11.45,3,2,1,0
11.746247,1476,1,4.04,1,7,1,0
1.598261,40,7,24.21,5,3,0,1
4.558806,60,6,40.35,4,2,1,0
1.394541,40,7,64.58,7,3,1,0
0.057326,79,7,38.01,4,5,1,0
0.814806,40,7,87.05,4,2,0,1
2.058492,40,3,17.51,2,0,0,1
19.441042,1492,2,61.8,7,1,1,0
1.335353,177,7,32.86,5,2,1,0
60.8798307,1457,2,31.15,7,7,1,0
6.394074,1506,6,5.84,2,1,0,1
3.551858,91,3,16,2,2,0,1
58.3625338,1492,2,34.56,1,1,0,1
12.961191,1476,1,7.76,3,0,1,0
2.415489,40,3,0.78,1,2,0,1
4.142436,1492,3,94.09,7,4,1,0
12.36548,1476,1,64.1,2,3,1,0
4.478878,66,6,32.91,6,6,1,0
6.034193,66,6,33.95,1,0,0,1
7.222442,1514,4,89.34,1,0,0,1
7.530446,1514,4,32.47,4,1,0,1
6.423596,54,6,99.53,7,3,1,0
12.670327,1476,1,88.91,4,2,1,0
10.4635316,1514,4,39.46,3,4,1,0
59.2565908,1492,2,21.34,4,4,0,1
12.856976,1476,1,87.83,1,1,1,0
9.1175939,1514,4,72.77,0,5,1,0
45.4056111,52,2,24.85,7,5,1,0
6.933834,54,4,13.74,4,5,1,0
14.178639,40,1,6.21,4,0,1,0
0.561659,592,7,17.35,0,4,0,1
6.42076,1498,6,2.05,2,5,1,0
10.35255,1514,4,76.49,5,2,1,0
6.853221,1514,4,56.47,0,4,0,1
3.859635,40,3,61.89,3,4,0,1
2.333882,1492,3,15.01,7,6,1,0
5.317371,66,6,60.99,3,6,1,0
5.763124,1498,6,46.36,5,1,0,1
6.40872,54,6,45.22,5,2,1,0
46.8501195,1492,2,40.46,2,4,0,1
11.564822,1476,1,83.92,3,2,1,0
1.190756,40,7,34.91,0,5,1,0
12.34946,52,1,96.07,3,1,1,0
4.040691,1492,3,71.2,4,5,1,0
16.024724,1476,1,37.81,1,1,1,0
2.446362,40,3,24.97,0,6,1,0
57.9050122,1492,2,52.39,1,6,1,0
6.100312,54,6,5.94,3,2,0,1
2.139086,1492,3,88.4,4,5,1,0
15.690074,1476,1,56.22,1,5,1,0
3.208768,40,3,99.96,1,7,1,0
13.74793,1476,1,47.59,4,5,1,0
13.194295,386,1,14.88,1,1,1,0
4.297846,66,6,82.3,3,1,0,1
7.885653,1514,4,63.53,5,4,0,1
3.045304,40,3,24.71,0,0,0,1
1.480717,40,7,59.01,1,1,0,1
2.878421,52,3,5.7,3,6,1,0
12.648768,1476,1,14.69,5,3,1,0
1.55368,284,7,77.91,0,5,1,0
12.240607,1476,1,22.26,2,2,1,0
0.717217,111,7,29.19,2,0,0,1
12.891943,1476,1,71.17,5,1,1,0
15.180083,1476,1,27.6,6,1,1,0
7.042348,205,4,34.62,4,7,1,0
7.230978,1514,4,0.22,1,2,0,1
12.539492,1476,1,70.56,5,7,1,0
3.575454,1476,3,25.54,1,5,1,0
59.182554,1492,2,30.15,2,2,0,1
0.151263,1470,7,68.04,5,7,1,0
0.009869,40,7,5.3,6,3,1,0
5.523213,66,6,64.15,5,1,1,0
4.408468,54,6,40.46,4,2,0,1
46.9031261,1492,2,72.59,1,4,0,1
1.423494,79,7,68.94,4,3,0,1
46.4341544,1492,2,18.11,2,5,1,0
46.2800076,1492,2,44.85,6,0,1,0
6.6757817,1514,4,57.97,4,6,1,0
62.2761758,1492,2,87.3,0,7,1,0
6.149629,54,6,43.07,4,3,1,0
9.949845,1514,4,79.01,2,5,1,0
2.314523,40,3,9.79,7,5,1,0
1.815672,40,7,96.72,3,6,1,0
0.115081,111,7,7.45,7,0,1,0
4.88872,66,6,11.13,7,1,1,0
2.453328,965,3,48.47,6,0,1,0
19.30061,1492,2,77.22,7,4,1,0
46.4530572,1492,2,22.53,5,4,0,1
7.66784,1514,4,1.96,2,3,0,1
0.652428,278,7,57.56,6,6,1,0
5.452861,66,6,39.92,1,5,1,0
5.84877,1506,6,100.47,4,3,0,1
6.361364,1506,6,68.68,6,2,1,0
7.305805,54,4,6.91,2,4,0,1
